forget_cluster,eval_cluster,split,sample_index,layer,log_ppl_ratio
triplet_031,triplet_021,test,13,L3_spillover,0.39749693845898754
triplet_031,triplet_021,test,14,L3_spillover,0.30311264567842666
triplet_031,triplet_021,test,15,L3_spillover,0.28069113216478353
triplet_031,triplet_021,test,16,L3_spillover,0.26062902498007107
triplet_031,triplet_021,test,17,L3_spillover,0.14513693874483066
triplet_031,triplet_021,test,18,L3_spillover,0.1676388800014696
triplet_031,triplet_021,test,19,L3_spillover,0.4643056081310979
triplet_031,triplet_021,test,20,L3_spillover,0.1086221230995969
triplet_031,triplet_021,test,21,L3_spillover,0.10536051565782635
triplet_031,triplet_021,test,22,L3_spillover,0.11678153331929388
triplet_031,triplet_021,test,23,L3_spillover,0.11506932978478729
triplet_031,triplet_021,test,24,L3_spillover,0.19211144206648126
triplet_031,triplet_021,test,25,L3_spillover,0.14149312625257646
triplet_031,triplet_021,test,26,L3_spillover,0.20007536875904985
triplet_031,triplet_021,test,27,L3_spillover,0.39601363031222947
triplet_031,triplet_021,test,28,L3_spillover,0.09321812883210079
triplet_031,triplet_021,test,29,L3_spillover,0.030441025501235553
triplet_031,triplet_021,test,30,L3_spillover,0.1251220928934514
triplet_031,triplet_021,test,31,L3_spillover,0.08870888206538416
triplet_031,triplet_021,test,32,L3_spillover,0.0952058011183577
triplet_031,triplet_021,test,33,L3_spillover,0.22588530142358965
triplet_031,triplet_021,test,34,L3_spillover,0.20533892668070317
triplet_031,triplet_021,test,35,L3_spillover,0.0816242357589957
triplet_031,triplet_021,test,36,L3_spillover,0.1835561941358145
triplet_031,triplet_021,test,37,L3_spillover,0.0854973721584147
triplet_031,triplet_021,test,38,L3_spillover,0.1911313335070736
triplet_031,triplet_021,test,39,L3_spillover,0.3089315290333856
triplet_031,triplet_021,test,40,L3_spillover,0.20020629198006676
triplet_031,triplet_021,test,41,L3_spillover,0.03503277351577023
triplet_031,triplet_021,test,42,L3_spillover,0.20561007337639003
triplet_031,triplet_021,test,43,L3_spillover,0.08109327842103874
triplet_031,triplet_021,test,44,L3_spillover,0.02344223615682699
triplet_031,triplet_021,test,45,L3_spillover,0.2476679411772941
triplet_031,triplet_021,test,46,L3_spillover,0.3461753412706553
triplet_031,triplet_021,test,47,L3_spillover,0.11322864028666044
triplet_031,triplet_021,test,48,L3_spillover,0.3169276405482428
triplet_031,triplet_021,test,49,L3_spillover,0.1020043746478043
triplet_031,triplet_031,train,0,L1_forget,0.4577633991197024
triplet_031,triplet_031,train,1,L1_forget,0.5146434631456497
triplet_031,triplet_031,train,2,L1_forget,0.521998924364116
triplet_031,triplet_031,train,3,L1_forget,0.5022462120700679
triplet_031,triplet_031,train,4,L1_forget,0.38045193132206817
triplet_031,triplet_031,train,5,L1_forget,0.5133716267614663
triplet_031,triplet_031,train,6,L1_forget,0.563120306955539
triplet_031,triplet_031,train,7,L1_forget,0.6224616716399496
triplet_031,triplet_031,train,8,L1_forget,0.5048533593958681
triplet_031,triplet_031,train,9,L1_forget,0.5255834460688193
triplet_031,triplet_031,train,10,L1_forget,0.5021985661091222
triplet_031,triplet_031,train,11,L1_forget,0.4666675719231201
triplet_031,triplet_031,train,12,L1_forget,0.43291846115379246
triplet_031,triplet_031,train,13,L1_forget,0.8339197344410275
triplet_031,triplet_031,train,14,L1_forget,0.7780359303220741
triplet_031,triplet_031,train,15,L1_forget,0.9669444701458818
triplet_031,triplet_031,train,16,L1_forget,1.2320199602586615
triplet_031,triplet_031,train,17,L1_forget,0.610440588521947
triplet_031,triplet_031,train,18,L1_forget,1.022791232628364
triplet_031,triplet_031,train,19,L1_forget,0.29349682247589276
triplet_031,triplet_031,train,20,L1_forget,0.6543652884478607
triplet_031,triplet_031,train,21,L1_forget,0.4500355818411829
triplet_031,triplet_031,train,22,L1_forget,0.524335193675638
triplet_031,triplet_031,train,23,L1_forget,0.4806089581209382
triplet_031,triplet_031,train,24,L1_forget,0.888990762685874
triplet_031,triplet_031,train,25,L1_forget,0.6744200415092475
triplet_031,triplet_031,train,26,L1_forget,0.7051521266567685
triplet_031,triplet_031,train,27,L1_forget,0.9209840873531129
triplet_031,triplet_031,train,28,L1_forget,0.7938887503614771
triplet_031,triplet_031,train,29,L1_forget,0.6768229525709968
triplet_031,triplet_031,train,30,L1_forget,0.7038061962058103
triplet_031,triplet_031,train,31,L1_forget,1.4048884605955831
triplet_031,triplet_031,train,32,L1_forget,0.8267683680033673
triplet_031,triplet_031,train,33,L1_forget,0.7486499648826327
triplet_031,triplet_031,train,34,L1_forget,0.8219049801458309
triplet_031,triplet_031,train,35,L1_forget,0.7112083304165737
triplet_031,triplet_031,train,36,L1_forget,0.7535376847479258
triplet_031,triplet_031,train,37,L1_forget,0.923502757820008
triplet_031,triplet_031,train,38,L1_forget,0.9122888795271069
triplet_031,triplet_031,train,39,L1_forget,0.8004965288170335
triplet_031,triplet_031,train,40,L1_forget,0.8025852442841482
triplet_031,triplet_031,train,41,L1_forget,1.4162445163893111
triplet_031,triplet_031,train,42,L1_forget,1.0154544809944699
triplet_031,triplet_031,train,43,L1_forget,0.5809004912247222
triplet_031,triplet_031,train,44,L1_forget,0.8713745658212366
triplet_031,triplet_031,train,45,L1_forget,0.47205551330141976
triplet_031,triplet_031,train,46,L1_forget,0.6196903849868772
triplet_031,triplet_031,train,47,L1_forget,0.41352111945314785
triplet_031,triplet_031,train,48,L1_forget,0.8795422270254153
triplet_031,triplet_031,train,49,L1_forget,0.711475935816162
triplet_031,triplet_031,validation,0,L2_locality,0.25808160267549024
triplet_031,triplet_031,validation,1,L2_locality,0.19355763006088045
triplet_031,triplet_031,validation,2,L2_locality,0.11234245452494455
triplet_031,triplet_031,validation,3,L2_locality,0.2947995402206448
triplet_031,triplet_031,validation,4,L2_locality,0.3133781381854082
triplet_031,triplet_031,validation,5,L2_locality,0.12686672087879003
triplet_031,triplet_031,validation,6,L2_locality,0.12410702457059325
triplet_031,triplet_031,validation,7,L2_locality,0.4565369757686043
triplet_031,triplet_031,validation,8,L2_locality,0.5012455126213854
triplet_031,triplet_031,validation,9,L2_locality,0.27388875031944504
triplet_031,triplet_031,validation,10,L2_locality,0.32699665524701826
triplet_031,triplet_031,validation,11,L2_locality,0.2837344628034826
triplet_031,triplet_031,validation,12,L2_locality,0.44970980990592174
triplet_031,triplet_031,validation,13,L2_locality,0.33539501306050373
triplet_031,triplet_031,validation,14,L2_locality,0.22767870647960098
triplet_031,triplet_031,validation,15,L2_locality,0.24832712210117075
triplet_031,triplet_031,validation,16,L2_locality,0.422176318277075
triplet_031,triplet_031,validation,17,L2_locality,0.317103639300102
triplet_031,triplet_031,validation,18,L2_locality,0.6087955379740605
triplet_031,triplet_031,validation,19,L2_locality,0.3780982139919121
triplet_031,triplet_031,validation,20,L2_locality,0.24254411467680867
triplet_031,triplet_031,validation,21,L2_locality,0.2459582290803812
triplet_031,triplet_031,validation,22,L2_locality,0.39145535248963165
triplet_031,triplet_031,validation,23,L2_locality,0.3130848282842109
triplet_031,triplet_031,validation,24,L2_locality,0.3496195089852476
triplet_031,triplet_031,validation,25,L2_locality,0.30840820296889776
triplet_031,triplet_031,validation,26,L2_locality,0.5418940036653256
triplet_031,triplet_031,validation,27,L2_locality,0.35948704379648955
triplet_031,triplet_031,validation,28,L2_locality,0.5093960309563963
triplet_031,triplet_031,validation,29,L2_locality,0.37645354172667495
triplet_031,triplet_031,validation,30,L2_locality,0.4162883410760138
triplet_031,triplet_031,validation,31,L2_locality,0.3211853147243073
triplet_031,triplet_031,validation,32,L2_locality,0.4745459496853418
triplet_031,triplet_031,validation,33,L2_locality,0.3770718151172327
triplet_031,triplet_031,validation,34,L2_locality,0.3529551628362005
triplet_031,triplet_031,validation,35,L2_locality,0.15387432221875644
triplet_031,triplet_031,validation,36,L2_locality,0.45658160431038247
triplet_031,triplet_031,validation,37,L2_locality,0.38768342583198606
triplet_031,triplet_031,validation,38,L2_locality,0.17095779814363948
triplet_031,triplet_031,validation,39,L2_locality,0.26840436702587783
triplet_031,triplet_031,validation,40,L2_locality,0.30032446586695744
triplet_031,triplet_031,validation,41,L2_locality,0.334775163664056
triplet_031,triplet_031,validation,42,L2_locality,0.27023832089839694
triplet_031,triplet_031,validation,43,L2_locality,0.4259002999244242
triplet_031,triplet_031,validation,44,L2_locality,0.3497762022475757
triplet_031,triplet_031,validation,45,L2_locality,0.5813155015205356
triplet_031,triplet_031,validation,46,L2_locality,0.12746463994228516
triplet_031,triplet_031,validation,47,L2_locality,0.2591877802170653
triplet_031,triplet_031,validation,48,L2_locality,0.27229715361230145
triplet_031,triplet_031,validation,49,L2_locality,0.3432305412363551
triplet_031,triplet_031,test,0,L2_locality,0.15552999039076384
triplet_031,triplet_031,test,1,L2_locality,0.08328510247304301
triplet_031,triplet_031,test,2,L2_locality,0.41837289601577266
triplet_031,triplet_031,test,3,L2_locality,0.4176873380084589
triplet_031,triplet_031,test,4,L2_locality,0.2446759696565896
triplet_031,triplet_031,test,5,L2_locality,0.33383950144541347
triplet_031,triplet_031,test,6,L2_locality,0.38051305849467465
triplet_031,triplet_031,test,7,L2_locality,0.32592160280643917
triplet_031,triplet_031,test,8,L2_locality,0.33197980098078683
triplet_031,triplet_031,test,9,L2_locality,0.4188624376799855
triplet_031,triplet_031,test,10,L2_locality,0.2979699429759816
triplet_031,triplet_031,test,11,L2_locality,0.3250636817738241
triplet_031,triplet_031,test,12,L2_locality,0.4354973952070395
triplet_031,triplet_031,test,13,L2_locality,0.27180130899553057
triplet_031,triplet_031,test,14,L2_locality,0.31624228171850904
triplet_031,triplet_031,test,15,L2_locality,0.31675063675286186
triplet_031,triplet_031,test,16,L2_locality,0.3263038460624336
triplet_031,triplet_031,test,17,L2_locality,0.2270115746564594
triplet_031,triplet_031,test,18,L2_locality,0.22548273366738203
triplet_031,triplet_031,test,19,L2_locality,0.26154879627920813
triplet_031,triplet_031,test,20,L2_locality,0.25909493225592983
triplet_031,triplet_031,test,21,L2_locality,0.29938616474970886
triplet_031,triplet_031,test,22,L2_locality,0.3345677764360094
triplet_031,triplet_031,test,23,L2_locality,0.19041876702657415
triplet_031,triplet_031,test,24,L2_locality,0.22292056101336377
triplet_031,triplet_031,test,25,L2_locality,0.3516224135785633
triplet_031,triplet_031,test,26,L2_locality,0.1729585736776486
triplet_031,triplet_031,test,27,L2_locality,0.36228359023019835
triplet_031,triplet_031,test,28,L2_locality,0.2888879088453299
triplet_031,triplet_031,test,29,L2_locality,0.39535834043838997
triplet_031,triplet_031,test,30,L2_locality,0.4649910874221912
triplet_031,triplet_031,test,31,L2_locality,0.18836863713759958
triplet_031,triplet_031,test,32,L2_locality,0.4621271338146595
triplet_031,triplet_031,test,33,L2_locality,0.32335353609392076
triplet_031,triplet_031,test,34,L2_locality,0.43180454056408013
triplet_031,triplet_031,test,35,L2_locality,0.4515090466095711
triplet_031,triplet_031,test,36,L2_locality,0.36656168499841496
triplet_031,triplet_031,test,37,L2_locality,0.23812676525543314
triplet_031,triplet_031,test,38,L2_locality,0.2831262559159201
triplet_031,triplet_031,test,39,L2_locality,0.3617900446055028
triplet_031,triplet_031,test,40,L2_locality,0.3706789920227488
triplet_031,triplet_031,test,41,L2_locality,0.3904737138330842
triplet_031,triplet_031,test,42,L2_locality,0.409911536065299
triplet_031,triplet_031,test,43,L2_locality,0.27601332861740363
triplet_031,triplet_031,test,44,L2_locality,0.2780004681658792
triplet_031,triplet_031,test,45,L2_locality,0.36751343065818803
triplet_031,triplet_031,test,46,L2_locality,0.45333657676052386
triplet_031,triplet_031,test,47,L2_locality,0.7148871671963511
triplet_031,triplet_031,test,48,L2_locality,0.2974800687780339
triplet_031,triplet_031,test,49,L2_locality,0.2831784824447705
triplet_031,triplet_041,test,0,L3_spillover,0.28851229250777005
triplet_031,triplet_041,test,1,L3_spillover,0.21005946703424386
triplet_031,triplet_041,test,2,L3_spillover,0.15068847209878744
triplet_031,triplet_041,test,3,L3_spillover,0.3730327792562702
triplet_031,triplet_041,test,4,L3_spillover,0.2714621285850175
triplet_031,triplet_041,test,5,L3_spillover,0.14981227822866008
triplet_031,triplet_041,test,6,L3_spillover,0.06764873772015156
triplet_031,triplet_041,test,7,L3_spillover,0.06507732567051035
triplet_031,triplet_041,test,8,L3_spillover,0.07206507052392157
triplet_031,triplet_041,test,9,L3_spillover,0.21130909366720696
triplet_031,triplet_041,test,10,L3_spillover,0.15881771396701766
triplet_031,triplet_041,test,11,L3_spillover,0.44850685936673235
triplet_031,triplet_041,test,12,L3_spillover,0.054931432191514376
triplet_031,triplet_041,test,13,L3_spillover,0.20196005839802977
triplet_031,triplet_041,test,14,L3_spillover,0.14690674737835172
triplet_031,triplet_041,test,15,L3_spillover,0.20871328648518092
triplet_031,triplet_041,test,16,L3_spillover,0.09259857636092814
triplet_031,triplet_041,test,17,L3_spillover,0.1800291045045775
triplet_031,triplet_041,test,18,L3_spillover,0.24098181709757405
triplet_031,triplet_041,test,19,L3_spillover,0.22599933621556773
triplet_031,triplet_041,test,20,L3_spillover,0.18699719359955427
triplet_031,triplet_041,test,21,L3_spillover,0.25119223117682526
triplet_031,triplet_041,test,22,L3_spillover,0.16884806454942228
triplet_031,triplet_041,test,23,L3_spillover,0.23666869409125055
triplet_031,triplet_041,test,24,L3_spillover,0.4461397078311889
triplet_031,triplet_041,test,25,L3_spillover,0.1523407245820186
triplet_031,triplet_041,test,26,L3_spillover,0.4409024114746409
triplet_031,triplet_041,test,27,L3_spillover,0.2404187005291733
triplet_031,triplet_041,test,28,L3_spillover,0.13082600726084928
triplet_031,triplet_041,test,29,L3_spillover,0.07293246949103163
triplet_031,triplet_041,test,30,L3_spillover,0.22215296183251348
triplet_031,triplet_041,test,31,L3_spillover,0.11154408109651533
triplet_031,triplet_041,test,32,L3_spillover,0.200998833282979
triplet_031,triplet_041,test,33,L3_spillover,0.2312798023151563
triplet_031,triplet_041,test,34,L3_spillover,0.14169721875597172
triplet_031,triplet_041,test,35,L3_spillover,0.14440951077170575
triplet_031,triplet_041,test,36,L3_spillover,0.2597968689622452
triplet_031,triplet_041,test,37,L3_spillover,0.10430035123305836
triplet_031,triplet_041,test,38,L3_spillover,0.31034899001607275
triplet_031,triplet_041,test,39,L3_spillover,0.28090238546640217
triplet_031,triplet_041,test,40,L3_spillover,0.2683835880826643
triplet_031,triplet_041,test,41,L3_spillover,0.29905506262405096
triplet_031,triplet_041,test,42,L3_spillover,0.38335009802839815
triplet_031,triplet_041,test,43,L3_spillover,0.33253263861713256
triplet_031,triplet_041,test,44,L3_spillover,0.2557760053431077
triplet_031,triplet_041,test,45,L3_spillover,0.18800214886657923
triplet_031,triplet_041,test,46,L3_spillover,0.2685077008003619
triplet_031,triplet_041,test,47,L3_spillover,0.12129133773002061
triplet_031,triplet_041,test,48,L3_spillover,0.23947997063390336
triplet_031,triplet_041,test,49,L3_spillover,0.23549251988189576
triplet_031,triplet_051,test,0,L3_spillover,0.379716782573635
triplet_031,triplet_051,test,1,L3_spillover,0.1114221070364217
triplet_031,triplet_051,test,2,L3_spillover,0.29665930779638944
triplet_031,triplet_051,test,3,L3_spillover,0.01342302033214077
triplet_031,triplet_051,test,4,L3_spillover,0.229476920684587
triplet_031,triplet_051,test,5,L3_spillover,0.26977342084353356
triplet_031,triplet_051,test,6,L3_spillover,0.24889604741662455
triplet_031,triplet_051,test,7,L3_spillover,0.3871094921477351
triplet_031,triplet_051,test,8,L3_spillover,0.2752680525142421
triplet_031,triplet_051,test,9,L3_spillover,0.29022014488025194
triplet_031,triplet_051,test,10,L3_spillover,0.05460027032340939
triplet_031,triplet_051,test,11,L3_spillover,0.2415354698159992
triplet_031,triplet_051,test,12,L3_spillover,0.20538462691091874
triplet_031,triplet_051,test,13,L3_spillover,0.28370592407214157
triplet_031,triplet_051,test,14,L3_spillover,0.1353981096123629
triplet_031,triplet_051,test,15,L3_spillover,0.05064373281875472
triplet_031,triplet_051,test,16,L3_spillover,0.2519535284496524
triplet_031,triplet_051,test,17,L3_spillover,0.11857585706084384
triplet_031,triplet_051,test,18,L3_spillover,0.05921185963184603
triplet_031,triplet_051,test,19,L3_spillover,0.14437442496381905
triplet_031,triplet_051,test,20,L3_spillover,0.1871812055037402
triplet_031,triplet_051,test,21,L3_spillover,0.10561043635736707
triplet_031,triplet_051,test,22,L3_spillover,0.1904150574906556
triplet_031,triplet_051,test,23,L3_spillover,0.18436148173273378
triplet_031,triplet_051,test,24,L3_spillover,0.15218972011161236
